"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"07-Feb-2019","EQ","370.00","372.00","367.10","369.60","368.50","368.40","370.23","548.25","344.40",974999,"360,974,430.45",25281
"06-Feb-2019","EQ","376.25","377.00","367.70","376.25","370.00","369.60","372.02","548.25","344.40",489165,"181,980,431.95",23422
"05-Feb-2019","EQ","375.00","377.30","370.60","376.20","377.00","376.25","375.02","548.25","344.40",387625,"145,366,690.70",13016
"04-Feb-2019","EQ","372.55","377.95","370.60","375.45","376.25","376.20","375.48","548.25","344.40",572950,"215,133,551.65",23794
"01-Feb-2019","EQ","372.85","377.15","368.00","371.60","375.20","375.45","373.94","548.25","344.40",854153,"319,401,028.45",24720
"31-Jan-2019","EQ","373.00","374.50","363.00","370.40","372.00","371.60","371.05","548.25","344.40",892055,"331,001,042.60",13028
"30-Jan-2019","EQ","362.30","372.00","358.00","360.30","370.50","370.40","365.61","548.25","344.40",943004,"344,770,447.45",21414
"29-Jan-2019","EQ","366.45","366.50","357.70","367.30","361.05","360.30","360.38","548.25","344.40",793151,"285,836,078.80",26129
"28-Jan-2019","EQ","361.00","369.50","344.40","359.40","365.40","367.30","354.75","548.25","344.40",1405014,"498,430,953.95",62280
"25-Jan-2019","EQ","363.95","368.75","357.00","361.20","360.10","359.40","363.30","548.25","355.00",1351651,"491,050,752.90",30670
"24-Jan-2019","EQ","371.20","374.40","360.10","373.35","361.80","361.20","364.82","548.25","355.00",1229942,"448,712,966.15",39145
"23-Jan-2019","EQ","385.00","389.50","371.25","383.85","372.00","373.35","376.87","548.25","355.00",1355788,"510,958,837.55",29188
"22-Jan-2019","EQ","384.90","389.50","381.10","383.85","383.95","383.85","385.89","548.25","355.00",1365759,"527,032,320.65",21215
"21-Jan-2019","EQ","383.90","386.20","382.00","383.70","383.30","383.85","384.20","548.25","355.00",900424,"345,943,302.25",10668
"18-Jan-2019","EQ","391.00","392.45","383.00","390.85","384.30","383.70","385.87","548.25","355.00",435544,"168,063,463.35",10667
"17-Jan-2019","EQ","387.50","392.50","384.10","387.50","392.00","390.85","389.82","548.25","355.00",962821,"375,328,693.40",21316
"16-Jan-2019","EQ","386.40","389.90","385.45","387.50","387.50","387.50","387.37","548.25","355.00",962874,"372,983,954.15",12571
"15-Jan-2019","EQ","392.10","393.70","385.10","392.05","385.10","387.50","389.59","548.25","355.00",668054,"260,266,598.80",35657
"14-Jan-2019","EQ","405.05","405.05","390.25","406.60","391.40","392.05","393.51","548.25","355.00",976187,"384,142,472.00",61297
"11-Jan-2019","EQ","408.60","409.40","404.00","406.70","406.00","406.60","407.20","548.25","355.00",644793,"262,561,103.95",16499
"10-Jan-2019","EQ","396.65","409.35","395.05","396.00","405.90","406.70","403.14","548.25","355.00",1539299,"620,560,440.65",28287
"09-Jan-2019","EQ","392.70","398.45","391.50","394.70","394.65","396.00","395.68","548.25","355.00",815426,"322,651,416.25",17956
"08-Jan-2019","EQ","392.90","396.00","389.20","393.05","394.00","394.70","392.58","548.25","355.00",391569,"153,723,374.55",11024
"07-Jan-2019","EQ","394.50","395.40","390.10","393.50","393.30","393.05","393.00","548.25","355.00",346567,"136,200,097.05",11350
"04-Jan-2019","EQ","392.00","394.95","387.75","391.30","394.50","393.50","391.76","548.25","355.00",484014,"189,618,264.05",6734
"03-Jan-2019","EQ","392.65","395.50","389.50","391.15","390.85","391.30","393.39","548.25","355.00",391423,"153,983,720.65",8815
"02-Jan-2019","EQ","385.95","392.50","385.10","386.40","391.65","391.15","389.69","548.25","355.00",401487,"156,453,479.70",14593
"01-Jan-2019","EQ","387.80","388.90","385.10","387.15","386.80","386.40","386.64","548.25","355.00",244225,"94,427,858.50",4739
