"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"26-Aug-2019","EQ","689.80","693.00","670.20","683.85","690.80","691.15","684.13","846.50","607.15",1767289,"1,209,048,282.95",40938
"23-Aug-2019","EQ","684.25","694.40","679.40","682.75","687.00","683.85","688.86","846.50","607.15",7015461,"4,832,688,722.50",141603
"22-Aug-2019","EQ","672.65","684.00","668.10","672.80","683.00","682.75","678.72","846.50","607.15",3353812,"2,276,307,779.45",121484
"21-Aug-2019","EQ","670.00","675.00","669.30","668.90","673.70","672.80","672.39","846.50","607.15",2106655,"1,416,500,798.35",92058
"20-Aug-2019","EQ","674.00","680.00","664.65","670.35","669.15","668.90","670.98","846.50","607.15",3913608,"2,625,939,688.90",63954
"19-Aug-2019","EQ","662.00","674.40","661.50","659.00","673.90","670.35","668.17","846.50","607.15",2871173,"1,918,420,660.65",80122
"16-Aug-2019","EQ","656.90","661.00","646.15","659.10","659.05","659.00","652.65","846.50","607.15",3067796,"2,002,182,061.55",105567
"14-Aug-2019","EQ","639.05","662.50","638.90","639.15","658.75","659.10","654.84","846.50","607.15",2627043,"1,720,291,636.45",92143
"13-Aug-2019","EQ","661.10","662.50","636.00","663.35","640.30","639.15","643.96","846.50","607.15",2716622,"1,749,395,304.70",81290
"09-Aug-2019","EQ","679.00","680.75","659.75","680.20","663.00","663.35","674.41","846.50","607.15",3743407,"2,524,591,106.05",124738
"08-Aug-2019","EQ","674.00","683.90","665.00","674.45","680.00","680.20","674.29","846.50","607.15",2708834,"1,826,531,900.25",143165
"07-Aug-2019","EQ","671.80","678.50","670.30","670.60","673.85","674.45","675.31","846.50","607.15",3239880,"2,187,918,307.65",141330
"06-Aug-2019","EQ","650.10","679.85","650.10","648.05","672.00","670.60","666.71","846.50","607.15",7226321,"4,817,842,777.50",227458
"05-Aug-2019","EQ","631.15","651.05","625.30","636.15","649.85","648.05","640.94","846.50","607.15",3140140,"2,012,626,836.40",105725
